time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-08-01 05:42:34.000,2025-08-01 05:43:34,2062435807809028324,71.0,105.0,1253010.0
2025-08-01 05:47:36.000,2025-08-01 05:48:39,2062437084727083236,70.0,47.0,1253510.0
2025-08-01 05:52:36.000,2025-08-01 05:53:33,2062438320981410020,70.0,33.0,1253990.0
2025-08-01 08:09:24.000,2025-08-01 08:10:28,2062472773644681444,69.0,56.0,1254540.0
2025-08-01 08:14:25.000,2025-08-01 08:15:32,2062474048885031140,69.0,79.0,1254860.0
2025-08-01 09:33:14.000,2025-08-01 09:34:20,2062493882477707492,65.0,44.0,1257410.0
2025-08-01 09:39:17.000,2025-08-01 09:40:27,2062495418960330980,65.0,92.0,1258030.0
2025-08-01 09:49:30.000,2025-08-01 09:50:34,2062497966077280484,64.0,0.0,1258260.0
2025-08-01 10:04:19.000,2025-08-01 10:05:14,2062501657278709988,64.0,75.0,1258670.0
2025-08-01 10:09:20.000,2025-08-01 10:10:19,2062502937128616164,62.0,90.0,1259240.0
2025-08-01 13:39:43.000,2025-08-01 13:40:48,2062555907421733092,61.0,74.0,1260570.0
2025-08-01 13:40:44.000,2025-08-01 13:41:49,2062556163223863524,61.0,45.27029946847586,1260630.0
2025-08-01 14:22:44.000,2025-08-01 14:23:13,2062566579794788580,60.0,21.01464932371116,1260880.0
2025-08-07 09:03:39.000,2025-08-07 09:04:43,2064660754459541732,59.0,0.0,1261920.0
2025-08-23 09:07:08.000,2025-08-23 09:08:12,2070459835782021348,59.0,0.0,1261920.0
2025-08-25 04:23:37.000,2025-08-25 04:24:32,2071113227747541220,57.99999999999999,9.808194484742604,1262810.0
2025-08-25 04:24:37.000,2025-08-25 04:25:33,2071113483532992740,57.99999999999999,35.70101304425664,1262820.0
2025-08-25 05:08:51.000,2025-08-25 05:10:12,2071124719741960420,51.0,79.0044880144703,1267600.0
2025-08-25 05:16:54.000,2025-08-25 05:18:07,2071126710195077348,51.0,28.626371252014053,1267860.0
2025-08-25 05:20:55.000,2025-08-25 05:22:10,2071127731189317860,50.0,74.0,1268190.0
2025-08-25 06:16:54.000,2025-08-25 06:17:39,2071141694459429092,50.0,34.0,1268560.0
2025-08-25 06:17:54.000,2025-08-25 06:18:40,2071141947510161636,50.0,35.78805706630779,1268610.0
2025-08-25 06:21:55.000,2025-08-25 06:22:43,2071142967619436772,50.0,73.0,1268750.0
2025-08-25 06:49:20.000,2025-08-25 06:54:38,2071150999229169892,50.0,0.0259280065684283,50.0
2025-08-25 10:24:34.000,2025-08-25 10:25:38,2071204099843522788,49.0,0.0,1269170.0
2025-08-26 08:56:28.000,2025-08-26 08:57:45,2071544371949371620,49.0,19.533048948372404,1269980.0
2025-08-26 09:23:21.000,2025-08-26 09:24:25,2071551080470184164,46.0,0.0,1270900.0
2025-08-26 09:33:25.000,2025-08-26 09:33:55,2071553473744322788,46.0,76.0,1271150.0
2025-08-26 09:38:26.000,2025-08-26 09:39:00,2071554751429984484,46.0,94.0,1271720.0
2025-08-26 09:43:28.000,2025-08-26 09:44:04,2071556026385170660,45.0,7.0,1271940.0
2025-08-26 09:48:29.000,2025-08-26 09:49:09,2071557307342356708,45.0,44.0,1272130.0
2025-08-27 04:58:24.000,2025-08-27 04:58:49,2071846629002051812,44.0,56.0,1272910.0
2025-08-27 05:58:56.000,2025-08-27 06:00:00,2071862027042717924,44.0,0.0,1273010.0
2025-08-27 17:18:45.000,2025-08-27 17:19:41,2072033073280614628,44.0,27.0,1273180.0
2025-08-27 17:41:15.000,2025-08-27 17:42:35,2072038837911077092,44.0,59.0,1273430.0
2025-08-28 05:41:05.000,2025-08-28 05:41:53,2072219856907911396,42.0,13.117719323155564,1273800.0
2025-08-28 05:46:06.000,2025-08-28 05:46:59,2072221137156227300,42.0,8.743294214967868,1273900.0
2025-08-28 06:06:21.000,2025-08-28 06:07:12,2072226224591159524,42.0,23.0,1274510.0
2025-08-28 06:16:24.000,2025-08-28 06:17:19,2072228770797912292,41.0,32.0,1274780.0
2025-08-28 06:21:26.000,2025-08-28 06:22:22,2072230043332968676,41.0,69.0,1275100.0
2025-08-28 06:51:39.000,2025-08-28 06:52:44,2072237684004258020,41.0,0.0,1275230.0
2025-08-28 07:01:43.000,2025-08-28 07:02:58,2072240261005672676,41.0,41.0,1275450.0
2025-08-28 07:06:44.000,2025-08-28 07:08:02,2072241536078184676,40.0,34.0,1275650.0
2025-08-28 07:28:42.000,2025-08-28 07:29:09,2072246848474824932,40.0,18.947816800113593,1276330.0
2025-08-28 14:19:36.000,2025-08-28 14:40:08,2072355312429449444,40.0,0.0,40.0
2025-08-28 16:40:03.000,2025-08-28 16:41:07,2072385756294316260,39.0,58.0,1276650.0
2025-08-28 16:41:03.000,2025-08-28 16:42:08,2072386011945582820,39.0,59.11215097507824,1276720.0
2025-08-28 18:38:25.000,2025-08-28 18:39:30,2072415547022131428,39.0,0.0,1276960.0
2025-08-29 05:00:00.000,2025-08-29 05:01:03,2072571965679354084,38.0,48.0,1277490.0
2025-08-29 05:14:19.000,2025-08-29 05:22:39,2072577402810286308,38.0,0.037040009383469,38.0
2025-08-29 06:21:06.000,2025-08-29 06:22:14,2072592398759821540,38.0,16.29390012778803,1277740.0
2025-08-29 06:22:06.000,2025-08-29 06:23:15,2072592654524252388,38.0,50.0,1277800.0
2025-08-29 06:23:06.000,2025-08-29 06:24:17,2072592912075522276,38.0,20.051609079740967,1277860.0
2025-08-29 06:26:07.000,2025-08-29 06:27:18,2072593672683192548,38.0,26.75399877767969,1278060.0
2025-08-29 08:11:08.000,2025-08-29 08:11:58,2072620012950044900,36.0,59.59552309753253,1279180.0
2025-08-29 08:19:11.000,2025-08-29 08:20:06,2072622059015471332,35.0,116.71492156778014,1280330.0
2025-08-29 08:55:20.000,2025-08-29 08:56:38,2072631255442129124,30.0,114.81662108687736,1283510.0
2025-08-29 09:22:28.000,2025-08-29 09:23:00,2072637891099672804,26.0,62.32537178909419,1286460.0
2025-08-29 09:51:37.000,2025-08-29 09:52:54,2072645413101404388,25.0,116.0,1287420.0
2025-08-29 09:56:38.000,2025-08-29 09:57:57,2072646684420079844,24.0,46.0,1287970.0
2025-08-29 11:02:59.000,2025-08-29 11:03:37,2072663209059500260,18.0,64.0,1292920.0
2025-08-29 11:18:04.000,2025-08-29 11:18:31,2072666960637837540,16.0,63.0,1293340.0
2025-08-29 11:23:06.000,2025-08-29 11:23:35,2072668236503171300,16.0,63.0,1293940.0
2025-08-30 11:34:17.000,2025-08-30 11:35:19,2073033576957378788,15.0,0.0,1294060.0
2025-09-01 04:00:18.000,2025-09-01 04:00:41,2073643937830240484,14.000000000000002,52.0,1295070.0
2025-09-01 04:05:19.000,2025-09-01 04:05:46,2073645217784905956,13.0,106.55484699389456,1295650.0
2025-09-01 04:10:20.000,2025-09-01 04:10:51,2073646495781028068,13.0,71.0,1296100.0
2025-09-01 04:15:21.000,2025-09-01 04:15:55,2073647774301323492,11.0,89.0,1296800.0
2025-09-01 04:20:22.000,2025-09-01 04:21:01,2073649054977491172,11.0,80.0,1297170.0
2025-09-01 04:23:23.000,2025-09-01 04:24:04,2073649822547706084,10.0,96.03548432898936,1297530.0
2025-09-01 04:25:24.000,2025-09-01 04:26:06,2073650335552979172,10.0,99.0,1297830.0
2025-09-01 04:35:26.000,2025-09-01 04:36:15,2073652890534248676,9.0,97.0,1298730.0
2025-09-01 04:40:27.000,2025-09-01 04:41:20,2073654169075532004,7.000000000000001,90.0,1299240.0
2025-09-01 04:45:28.000,2025-09-01 04:46:25,2073655447709106404,6.0,104.0,1299750.0
2025-09-01 04:50:29.000,2025-09-01 04:51:31,2073656730524401892,6.0,70.0,1300060.0
2025-09-01 05:27:42.000,2025-09-01 05:28:03,2073665926569574628,31.0,0.0,1302110.0
2025-09-01 05:53:32.000,2025-09-01 05:54:08,2073672490848157924,31.0,19.71269299388223,31.0
2025-09-01 05:56:34.000,2025-09-01 05:57:11,2073673256417689828,31.0,19.56638495681752,31.0
2025-09-01 05:59:35.000,2025-09-01 06:00:13,2073674021706203364,31.0,20.633137227061432,31.0
2025-09-01 06:02:36.000,2025-09-01 06:03:16,2073674788764713188,31.0,21.357269410508252,31.0
2025-09-01 06:05:37.000,2025-09-01 06:06:19,2073675554304901348,31.0,21.4795014414737,31.0
2025-09-01 06:15:40.000,2025-09-01 06:16:02,2073678001027088612,31.0,33.0,1302310.0
2025-09-01 06:18:41.000,2025-09-01 06:19:04,2073678763111088356,31.0,33.79715656194633,1302420.0
2025-09-01 06:20:41.000,2025-09-01 06:21:04,2073679269527191780,31.0,77.0,1302540.0
2025-09-01 11:23:59.000,2025-09-01 11:25:02,2073755765050458340,30.0,0.0,1303090.0
2025-09-01 16:14:09.000,2025-09-01 16:14:34,2073828628839432420,30.0,4.283677085198195,1303620.0
2025-09-02 05:44:25.000,2025-09-02 05:45:35,2074032727514644708,28.999999999999996,47.41306401130955,1304080.0
2025-09-02 06:16:32.000,2025-09-02 06:17:36,2074040781198344420,28.999999999999996,0.0,1304130.0
2025-09-03 07:07:26.000,2025-09-03 07:08:31,2074415984994713828,27.0,76.92283948711933,1305260.0
2025-09-03 07:23:53.000,2025-09-03 07:24:57,2074420120226136292,26.0,0.0,1305770.0
2025-09-03 07:37:57.000,2025-09-03 07:38:27,2074423517591568612,26.0,60.99999999999999,1305810.0
2025-09-03 07:42:59.000,2025-09-03 07:43:31,2074424794618675428,26.0,80.0,1306180.0
2025-09-03 07:48:00.000,2025-09-03 07:48:36,2074426072598708452,25.0,25.0,1306440.0
2025-09-04 06:17:11.000,2025-09-04 06:18:14,2074765719026843876,24.0,0.0,1307400.0
2025-09-04 16:26:17.000,2025-09-04 16:27:16,2074918987937939684,24.0,76.0,1307770.0
2025-09-05 05:41:37.000,2025-09-05 05:42:41,2075119159057907940,22.0,19.0,1308730.0
2025-09-05 05:51:56.000,2025-09-05 05:53:00,2075121756640674020,22.0,0.0,1308800.0
2025-09-05 11:05:38.000,2025-09-05 11:06:19,2075200605877600484,21.0,79.0,1309080.0
2025-09-05 11:10:39.000,2025-09-05 11:11:22,2075201877435351268,21.0,58.0,1309460.0
2025-09-05 11:36:48.000,2025-09-05 11:37:25,2075208430519369956,21.0,0.0,1309560.0
2025-09-05 12:15:20.000,2025-09-05 12:16:24,2075218243215212772,20.0,19.0,1309660.0
2025-09-05 12:25:23.000,2025-09-05 12:26:34,2075220801497333988,20.0,56.0,1310170.0
2025-09-05 12:29:24.000,2025-09-05 12:30:38,2075221824806846692,19.0,38.866081846074074,1310550.0
2025-09-05 12:30:24.000,2025-09-05 12:31:39,2075222080990740708,19.0,82.0,1310710.0
2025-09-05 12:32:25.000,2025-09-05 12:33:41,2075222592884572388,19.0,77.82291171513764,1310950.0
2025-09-05 12:35:25.000,2025-09-05 12:36:44,2075223360521978084,19.0,30.000000000000004,1311120.0
2025-09-05 12:40:26.000,2025-09-05 12:40:47,2075224379469529316,18.0,69.0,1311410.0
2025-09-05 12:57:31.000,2025-09-05 12:58:02,2075228719919726820,16.0,74.31522282652313,1312360.0
2025-09-05 13:56:34.000,2025-09-05 13:57:07,2075243587918037220,100.0,20.0,1314710.0
2025-09-05 14:11:58.000,2025-09-05 14:13:07,2075247616383271140,100.0,5.0,1314870.0
2025-09-07 14:33:14.000,2025-09-07 14:34:17,2075977717337080036,100.0,0.0,1315680.0
2025-09-08 04:34:50.000,2025-09-08 04:36:00,2076189543345701092,100.0,103.0,1316140.0
2025-09-08 04:39:51.000,2025-09-08 04:41:05,2076190822608437476,100.0,111.0,1316750.0
2025-09-08 04:49:54.000,2025-09-08 04:51:15,2076193378361426148,100.0,77.0,1317870.0
2025-09-08 04:54:56.000,2025-09-08 04:55:19,2076194401931133156,100.0,59.0,1318180.0
2025-09-08 04:59:57.000,2025-09-08 05:00:22,2076195675904835812,100.0,108.0,1318800.0
2025-09-08 05:01:58.000,2025-09-08 05:02:24,2076196187530182884,100.0,51.62080907727164,1318990.0
2025-09-08 05:04:59.000,2025-09-08 05:05:27,2076196954832011492,100.0,85.0,1319260.0
2025-09-08 05:10:01.000,2025-09-08 05:10:31,2076198228814119140,100.0,28.0,1319730.0
2025-09-08 05:15:02.000,2025-09-08 05:15:35,2076199503194620132,100.0,71.0,1320050.0
2025-09-08 05:20:04.000,2025-09-08 05:20:40,2076200782851735780,99.0,90.0,1320540.0
2025-09-08 15:01:01.000,2025-09-08 15:02:04,2076347094972530916,98.0,38.0,1321990.0
2025-09-09 04:38:35.000,2025-09-09 04:39:39,2076552849671602404,98.0,0.0,1322280.0
2025-09-09 05:47:31.000,2025-09-09 05:48:36,2076570199724703972,98.0,28.0,1322600.0
2025-09-09 07:08:30.000,2025-09-09 07:09:55,2076590663817822436,98.0,0.0,1322670.0
2025-09-09 07:16:03.000,2025-09-09 07:17:06,2076592473743868132,98.0,0.0,1322670.0
2025-09-09 15:09:34.000,2025-09-09 15:10:34,2076711623531299044,98.0,63.0,1322840.0
2025-09-10 05:43:58.000,2025-09-10 05:45:13,2076931736054268132,96.0,44.0,1323350.0
2025-09-10 05:45:42.000,2025-09-10 05:46:09,2076931972785176804,,0.0,1323390.0
2025-09-10 07:39:11.000,2025-09-10 07:40:15,2076960684985336036,96.0,0.0,1323390.0
2025-09-10 15:15:43.000,2025-09-10 15:16:19,2077075457529872612,96.0,64.69778439010538,1323820.0
2025-09-10 15:17:44.000,2025-09-10 15:18:20,2077075967859294436,96.0,0.0,96.0
2025-09-11 05:42:10.000,2025-09-11 05:42:34,2077293458292359396,96.0,86.7902979868755,1324020.0
2025-09-11 09:56:12.000,2025-09-11 09:57:16,2077357555625279716,96.0,0.0,1324220.0
2025-09-11 14:39:16.000,2025-09-11 14:40:09,2077428744380809444,96.0,0.0,96.0
2025-09-11 14:44:18.000,2025-09-11 14:45:13,2077430019872817380,96.0,0.1296400328421416,96.0
2025-09-11 15:04:10.000,2025-09-11 15:05:07,2077435027867697380,95.0,0.2185360553624673,95.0
2025-09-12 11:07:32.000,2025-09-12 11:08:30,2077737870465958116,95.0,12.0,1325320.0
2025-09-12 11:12:33.000,2025-09-12 11:13:33,2077739139180151012,94.0,48.0,1325710.0
2025-09-12 11:31:41.000,2025-09-12 11:32:22,2077743873932804324,94.0,49.983640662522305,1326210.0
2025-09-12 11:33:41.000,2025-09-12 11:34:23,2077744384664813796,94.0,23.0,1326290.0
2025-09-12 12:22:29.000,2025-09-12 12:23:33,2077756754925519076,94.0,0.0,1326370.0
2025-09-12 13:42:24.000,2025-09-12 13:43:10,2077776790608281828,93.0,6.0,1327220.0
2025-09-12 13:52:26.000,2025-09-12 13:53:21,2077779355991343332,93.0,52.0,1327520.0
2025-09-12 13:57:27.000,2025-09-12 13:58:21,2077780611870851300,91.0,42.0,1327780.0
2025-09-12 14:02:28.000,2025-09-12 14:03:25,2077781887333499108,91.0,83.0,1328080.0
2025-09-12 14:07:30.000,2025-09-12 14:08:30,2077783167904825572,91.0,88.0,1328460.0
2025-09-12 14:12:31.000,2025-09-12 14:13:33,2077784437130576100,90.0,80.0,1328960.0
2025-09-12 14:17:32.000,2025-09-12 14:18:37,2077785715210535140,90.0,81.0,1329270.0
2025-09-12 14:22:33.000,2025-09-12 14:23:42,2077786993919590628,90.0,83.0,1329630.0
2025-09-12 14:27:34.000,2025-09-12 14:28:47,2077788273685594340,89.0,4.0,1329880.0
2025-09-15 05:22:17.000,2025-09-15 05:23:25,2078738189962494180,86.0,88.0,1332230.0
2025-09-15 05:27:18.000,2025-09-15 05:28:29,2078739464657961188,86.0,34.0,1332680.0
2025-09-15 05:32:20.000,2025-09-15 05:33:32,2078740737037484260,85.0,39.0,1332860.0
2025-09-15 07:35:39.000,2025-09-15 07:36:08,2078771590853853412,78.0,2.0,1338740.0
2025-09-15 07:46:44.000,2025-09-15 07:47:44,2078774509493567716,78.0,9.117398309740906,78.0
2025-09-15 08:10:53.000,2025-09-15 08:11:33,2078780503598694628,78.0,12.0,1338800.0
2025-09-15 08:15:55.000,2025-09-15 08:16:38,2078781780839743716,78.0,41.0,1338990.0
2025-09-15 08:48:43.000,2025-09-15 08:49:30,2078790054205030628,76.0,63.46620407810504,1339970.0
2025-09-15 09:23:37.000,2025-09-15 09:24:40,2078798900344455396,75.0,0.0,1340510.0
2025-09-15 09:45:40.000,2025-09-15 09:46:43,2078804449823932644,75.0,7.183909819923821,1340630.0
2025-09-15 10:34:16.000,2025-09-15 10:34:43,2078816531453706468,74.0,57.0,1341280.0
2025-09-15 11:48:51.000,2025-09-15 11:50:02,2078835483755987172,74.0,4.0,1341450.0
2025-09-15 17:12:18.000,2025-09-15 17:13:21,2078916851064176868,74.0,0.0,1341790.0
2025-09-16 05:48:18.000,2025-09-16 05:49:27,2079107129855213796,73.0,32.39148820584368,1342000.0
2025-09-16 05:49:18.000,2025-09-16 05:50:29,2079107387725218020,73.0,30.000000000000004,1342060.0
2025-09-16 16:57:13.000,2025-09-16 16:58:17,2079275444586184932,73.0,0.0,1342580.0
2025-09-17 05:42:05.000,2025-09-17 05:42:52,2079467861352530148,73.0,37.0,1342870.0
2025-09-17 14:51:38.000,2025-09-17 14:52:41,2079606225317740772,71.0,0.0,1342920.0
2025-09-17 15:53:53.000,2025-09-17 15:55:03,2079621921036599524,71.0,73.0,1343160.0
2025-09-18 05:42:55.000,2025-09-18 05:44:08,2079830565082644708,71.0,50.0,1343530.0
2025-09-18 15:05:08.000,2025-09-18 15:06:00,2079971965082304740,71.0,0.0,1343650.0
2025-09-19 12:21:15.000,2025-09-19 12:22:22,2080293174215000292,70.0,49.0,1344570.0
2025-09-19 12:26:17.000,2025-09-19 12:27:26,2080294448348053732,69.0,29.0,1344900.0
2025-09-19 12:39:32.000,2025-09-19 12:40:35,2080297758069145828,69.0,0.0,1345040.0
2025-09-19 13:46:01.000,2025-09-19 13:47:17,2080314543560458468,69.0,5.76157345959861,1345170.0
2025-09-19 15:20:25.000,2025-09-19 15:21:24,2080338228480671972,62.0,39.0,1349910.0
2025-09-19 15:24:26.000,2025-09-19 15:25:29,2080339256647172324,62.0,81.57506466568304,1350310.0
2025-09-19 15:25:26.000,2025-09-19 15:26:27,2080339500273287396,62.0,89.0,1350390.0
