time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL (l),speed_kmh,fuel_value
2025-09-05 09:40:19.000,2025-09-05 09:41:20,2075179217867424006,,,127.0,3621370.0
2025-09-05 10:03:26.000,2025-09-05 10:04:41,2075185093755814150,,,67.0,3624330.0
2025-09-05 10:08:27.000,2025-09-05 10:09:47,2075186378634756358,,,21.503577447572955,3624440.0
2025-09-05 10:09:27.000,2025-09-05 10:10:49,2075186637020594438,,,28.0,3624490.0
2025-09-05 10:10:28.000,2025-09-05 10:11:48,2075186886510395654,,,33.36564045262892,3624560.0
2025-09-05 10:11:28.000,2025-09-05 10:11:48,2075186886552781062,,,21.838789532493347,3624610.0
2025-09-05 10:14:29.000,2025-09-05 10:14:51,2075187652294099206,,,24.240834141011316,3624700.0
2025-09-05 11:03:43.000,2025-09-05 11:04:45,2075200211038454022,,,37.0,3625050.0
2025-09-05 11:05:44.000,2025-09-05 11:06:48,2075200724714701062,,,54.628457839209325,3625140.0
2025-09-05 11:14:46.000,2025-09-05 11:15:47,2075202985973235974,,,111.0,3625920.0
2025-09-05 11:21:50.000,2025-09-05 11:22:53,2075204773618942214,,,92.0,3627070.0
2025-09-05 11:26:51.000,2025-09-05 11:27:57,2075206050478489862,,,89.59237469673492,3627570.0
2025-09-05 11:38:55.000,2025-09-05 11:40:13,2075209134411677958,,,133.0,3629640.0
2025-09-05 11:45:58.000,2025-09-05 11:46:18,2075210667887296774,,,29.487551470179707,3630390.0
2025-09-05 13:12:39.000,2025-09-05 13:13:25,2075232590587314438,,,27.0,3631430.0
2025-09-05 15:38:27.000,2025-09-05 15:39:43,2075269408657244422,,,43.0,3631780.0
2025-09-05 18:36:12.000,2025-09-05 18:38:54,2075314498868560134,,,39.10498990659744,3632840.0
2025-09-05 18:39:14.000,2025-09-05 18:39:54,2075314753999257862,,,52.0,3633100.0
2025-09-06 10:21:05.000,2025-09-06 10:22:17,2075551909216846086,,,76.0,3634290.0
2025-09-06 17:16:08.000,2025-09-06 17:17:10,2075656320979058950,,,68.0,3635440.0
2025-09-08 04:07:31.000,2025-09-08 04:08:06,2076182518851453190,,,71.0,3636280.0
2025-09-08 04:14:34.000,2025-09-08 04:15:16,2076184325652775174,,,141.0,3637450.0
2025-09-08 04:28:41.000,2025-09-08 04:29:11,2076187825518510342,,,49.20765246593863,3638930.0
2025-09-08 04:40:44.000,2025-09-08 04:41:18,2076190875205452038,,,15.497539926043448,3640680.0
2025-09-08 06:01:46.000,2025-09-08 06:02:53,2076211406138736902,,,51.0,3641030.0
2025-09-08 06:08:48.000,2025-09-08 06:09:58,2076213191347552518,,,23.253717890941868,3641150.0
2025-09-08 06:19:51.001,2025-09-08 06:20:28,2076215831737467142,,,5.0,3641440.0
2025-09-10 12:37:50.000,2025-09-10 12:40:33,2077036256482754822,,,36.97518936704798,3642760.0
2025-09-10 12:45:53.000,2025-09-10 12:46:39,2077037794110324998,,,13.0,3642990.0
2025-09-10 14:18:16.000,2025-09-10 14:18:52,2077060999487717638,,,49.0,3643370.0
2025-09-10 14:23:17.000,2025-09-10 14:23:56,2077062276380459270,,,30.000000000000004,3643840.0
2025-09-10 15:10:11.000,2025-09-10 15:11:16,2077074187393990918,,,121.12823868582048,3644580.0
2025-09-10 15:15:12.000,2025-09-10 15:16:20,2077075464324874502,,,144.0,3645640.0
2025-09-10 15:16:13.000,2025-09-10 15:17:21,2077075719007191302,,,139.5426793508121,3645840.0
2025-09-10 15:19:13.000,2025-09-10 15:20:24,2077076484769448198,,,5.49858939297598,3646070.0
2025-09-10 16:01:47.000,2025-09-10 16:02:11,2077087002197541126,,,42.60897479427362,3646720.0
2025-09-10 16:04:49.000,2025-09-10 16:05:14,2077087770069582086,,,62.0,3647070.0
2025-09-11 04:01:50.000,2025-09-11 04:02:45,2077268339500482822,,,68.11287325526122,3649690.0
2025-09-11 04:09:52.000,2025-09-11 04:10:52,2077270380807979270,,,137.0,3651270.0
2025-09-11 04:13:53.000,2025-09-11 04:14:56,2077271403324801286,,,123.2413712211474,3652090.0
2025-09-11 04:15:54.001,2025-09-11 04:16:58,2077271915051106566,,,126.0,3652660.0
2025-09-11 04:21:56.000,2025-09-11 04:22:48,2077273382491111686,,,133.0,3654260.0
2025-09-11 06:03:51.000,2025-09-11 06:05:00,2077299104878182662,,,32.0,3655560.0
2025-09-11 06:16:56.000,2025-09-11 06:18:12,2077302426586595590,,,12.0,3655860.0
2025-09-11 06:18:58.000,2025-09-11 06:20:15,2077302939164082438,,,18.010704562711823,3655910.0
2025-09-12 09:31:27.000,2025-09-12 09:32:41,2077713754627244294,,,30.000000000000004,3656310.0
2025-09-12 10:27:22.000,2025-09-12 10:28:34,2077727820712493318,,,67.0,3660860.0
2025-09-12 11:00:02.000,2025-09-12 11:01:15,2077736045687881990,,,47.0,3661410.0
2025-09-12 11:35:08.000,2025-09-12 11:35:37,2077744691240091910,,,20.060869082086835,3662010.0
2025-09-13 17:07:52.000,2025-09-13 17:11:09,2078191519126716678,,,47.0,3663800.0
2025-09-14 16:12:10.000,2025-09-14 16:14:14,2078539586952265990,,,40.2384141937316,3664970.0
2025-09-14 16:15:11.000,2025-09-14 16:16:13,2078540084440744198,,,82.0,3665140.0
2025-09-15 04:22:55.000,2025-09-15 04:23:44,2078723167941329158,,,126.0,3666830.0
2025-09-15 04:40:00.000,2025-09-15 04:40:59,2078727509360312582,,,63.0,3670130.0
2025-09-15 06:55:41.000,2025-09-15 06:56:17,2078761559202808070,,,69.0,3671310.0
2025-09-15 07:01:44.000,2025-09-15 07:02:22,2078763093001027846,,,128.0,3672300.0
2025-09-15 11:09:37.000,2025-09-15 11:10:41,2078825582493204742,,,0.0,3673860.0
2025-09-15 15:38:52.000,2025-09-15 15:41:39,2078893771084808454,,,17.877360528931337,3674480.0
2025-09-15 15:40:52.000,2025-09-15 15:41:39,2078893771085644038,,,57.59165858988685,3674650.0
2025-09-15 15:48:56.000,2025-09-15 15:50:20,2078895958825140486,,,72.0,3675210.0
2025-09-15 16:07:02.000,2025-09-15 16:08:03,2078900416568885510,,,89.0,3675830.0
2025-09-15 16:09:03.000,2025-09-15 16:10:05,2078900928148209926,,,74.16150678758171,3675960.0
2025-09-15 16:12:05.000,2025-09-15 16:13:07,2078901693504061702,,,45.920351633155754,3676100.0
2025-09-15 16:13:05.000,2025-09-15 16:14:09,2078901951709577478,,,97.0,3676210.0
2025-09-15 16:19:07.000,2025-09-15 16:20:13,2078903480558321926,,,124.0,3676880.0
2025-09-16 04:07:27.000,2025-09-16 04:07:47,2079081544286290182,,,74.0,3678200.0
2025-09-16 04:13:30.000,2025-09-16 04:14:20,2079083190894510342,,,132.0,3678970.0
2025-09-16 04:18:31.000,2025-09-16 04:19:24,2079084465644847366,,,135.0,3680120.0
2025-09-16 04:29:34.000,2025-09-16 04:29:58,2079087126871982342,,,67.0,3682780.0
2025-09-16 05:08:32.000,2025-09-16 05:09:26,2079097060581392646,,,24.383438177137677,3683250.0
2025-09-16 05:13:33.000,2025-09-16 05:14:42,2079098382940422406,,,26.0,3683380.0
2025-09-16 05:26:39.000,2025-09-16 05:27:53,2079101703512129798,,,16.0,3683740.0
2025-09-16 09:12:03.000,2025-09-16 09:13:05,2079158375781859590,,,32.0,3684640.0
2025-09-16 09:37:23.000,2025-09-16 09:38:18,2079164719905702150,,,0.0,3684680.0
2025-09-16 09:51:30.000,2025-09-16 09:52:15,2079168233047212294,,,139.0,3685780.0
2025-09-16 09:56:31.002,2025-09-16 09:57:19,2079169508685562118,,,87.0,3686870.0
2025-09-16 10:08:35.000,2025-09-16 10:09:56,2079172681810329862,,,60.00000000000001,3688030.0
2025-09-16 10:14:37.000,2025-09-16 10:15:04,2079173974071509254,,,38.0,3688360.0
2025-09-16 14:20:56.000,2025-09-16 14:22:02,2079236124609396998,,,87.0,3689250.0
2025-09-16 14:27:59.000,2025-09-16 14:28:34,2079237771066917126,,,65.0,3689730.0
2025-09-16 14:29:59.000,2025-09-16 14:30:36,2079238282843111686,,,0.0,3689850.0
2025-09-16 15:06:28.000,2025-09-16 15:07:14,2079247500715327750,,,27.0,3690100.0
2025-09-16 15:11:30.000,2025-09-16 15:12:19,2079248779093213446,,,24.894590306629546,3690350.0
2025-09-16 15:20:33.000,2025-09-16 15:21:26,2079251073511522566,,,134.29411002117456,3691820.0
2025-09-16 15:24:35.000,2025-09-16 15:25:29,2079252093503324422,,,130.0,3692380.0
2025-09-16 15:27:36.000,2025-09-16 15:28:32,2079252859534328070,,,62.59576385759351,3692840.0
2025-09-16 15:46:41.000,2025-09-16 15:47:47,2079257705947660550,,,59.0,3694870.0
2025-09-17 04:28:29.000,2025-09-17 04:29:04,2079449286147408134,,,128.0,3697570.0
2025-09-17 04:30:29.000,2025-09-17 04:31:05,2079449795356918022,,,99.64132924247008,3697920.0
2025-09-17 04:33:30.000,2025-09-17 04:34:08,2079450562294022406,,,132.0,3698180.0
2025-09-17 04:52:35.000,2025-09-17 04:53:24,2079455410582159622,,,45.4147555050714,3701120.0
2025-09-17 04:53:36.000,2025-09-17 04:54:20,2079455646234984710,,,7.6265379320562765,3701170.0
2025-09-17 07:54:00.000,2025-09-17 07:55:09,2079501149500686598,,,133.0,3703970.0
2025-09-17 08:05:03.000,2025-09-17 08:06:15,2079503944014364934,,,108.0,3705530.0
2025-09-17 08:27:22.000,2025-09-17 08:28:25,2079509522963038470,,,0.0,3706500.0
2025-09-17 09:34:54.002,2025-09-17 09:35:52,2079526498226618630,,,39.34204596665164,3706550.0
2025-09-17 09:58:01.000,2025-09-17 09:59:11,2079532365545242886,,,117.0,3710150.0
2025-09-17 10:16:07.000,2025-09-17 10:17:28,2079536963815211270,,,31.0,3711170.0
2025-09-17 11:21:50.000,2025-09-17 11:22:14,2079553264722952454,,,26.60213473920747,3711300.0
2025-09-17 11:24:51.000,2025-09-17 11:25:27,2079554074487079174,,,95.0,3711490.0
2025-09-17 11:30:53.000,2025-09-17 11:31:52,2079555687281312006,,,50.0,3711620.0
2025-09-17 12:39:25.000,2025-09-17 12:40:33,2079572972028346630,,,16.808756258218253,3711910.0
2025-09-17 13:10:56.000,2025-09-17 13:12:17,2079580957521854726,,,59.0,3713090.0
2025-09-17 13:22:00.000,2025-09-17 13:22:21,2079583493508235526,,,26.300258662732197,3713310.0
2025-09-17 13:25:01.000,2025-09-17 13:25:24,2079584261765497094,,,0.0,3713360.0
2025-09-17 16:02:34.000,2025-09-17 16:03:18,2079623996013379846,,,52.0,3717770.0
2025-09-18 04:37:41.000,2025-09-18 04:38:52,2079814142381818118,,,28.0,3722690.0
2025-09-18 04:47:00.000,2025-09-18 04:48:03,2079816454978470150,,,0.0,3722740.0
2025-09-18 05:17:56.000,2025-09-18 05:20:00,2079824494549303558,,,106.0,3723730.0
2025-09-18 05:23:58.000,2025-09-18 05:24:43,2079825680585687302,,,141.0,3724800.0
2025-09-18 05:35:01.000,2025-09-18 05:35:51,2079828484091478278,,,28.0,3726230.0
2025-09-18 08:28:12.000,2025-09-18 08:29:02,2079872063165956358,,,142.0,3727720.0
2025-09-18 08:33:13.001,2025-09-18 08:34:11,2079873360971579654,,,142.0,3729100.0
2025-09-18 08:51:19.000,2025-09-18 08:52:07,2079877872327393542,,,1.0,3731200.0
2025-09-18 13:54:05.000,2025-09-18 13:54:26,2079953955341943046,,,0.0,3731350.0
2025-09-18 14:00:07.000,2025-09-18 14:00:31,2079955485225959686,,,96.0,3731640.0
2025-09-18 14:03:08.000,2025-09-18 14:03:34,2079956252276719878,,,125.77120386203832,3732190.0
2025-09-18 14:17:13.000,2025-09-18 14:17:46,2079959826351374598,,,143.0,3734850.0
2025-09-18 16:56:48.000,2025-09-18 16:57:30,2080000023198023942,,,32.0,3735800.0
2025-09-18 17:02:51.000,2025-09-18 17:03:35,2080001556023460102,,,146.0,3736810.0
2025-09-18 17:19:56.000,2025-09-18 17:20:49,2080005893369676038,,,136.0,3740710.0
2025-09-18 17:52:05.000,2025-09-18 17:53:01,2080013998077870342,,,6.467185638353695,3742060.0
2025-09-19 04:22:47.000,2025-09-19 04:23:13,2080172592932897030,,,118.0,3742620.0
2025-09-19 04:46:55.000,2025-09-19 04:47:33,2080178716050292998,,,21.24800138282702,3746260.0
2025-09-19 05:48:13.000,2025-09-19 05:49:16,2080194246953976070,,,1.0,3746320.0
2025-09-19 06:20:13.000,2025-09-19 06:21:09,2080202268736700678,,,53.0,3746370.0
2025-09-19 06:37:18.000,2025-09-19 06:38:22,2080206603747033350,,,4.035509022328952,3747010.0
2025-09-19 09:16:07.000,2025-09-19 09:17:04,2080246542337392902,,,37.0,3748370.0
2025-09-19 09:40:17.000,2025-09-19 09:40:47,2080252510568005894,,,0.0,3748830.0
2025-09-19 09:49:21.000,2025-09-19 09:49:56,2080254811751956742,,,47.120447937180145,3749170.0
2025-09-19 10:50:56.000,2025-09-19 10:51:58,2080270423223779590,,,55.0,3754240.0
2025-09-19 14:03:38.000,2025-09-19 14:04:41,2080318921219195142,,,21.812861525924923,3754690.0
2025-09-19 14:14:41.000,2025-09-19 14:15:16,2080321587575603462,,,115.0,3756130.0
2025-09-19 14:30:46.000,2025-09-19 14:31:59,2080325793569243398,,,29.317167427015747,3758570.0
2025-09-19 14:32:47.000,2025-09-19 14:33:33,2080326185224978694,,,0.0,3758640.0
2025-09-19 18:31:51.000,2025-09-19 18:32:53,2080386415797256454,,,30.000000000000004,3759130.0
2025-09-19 18:53:57.000,2025-09-19 18:55:09,2080392021771616518,,,9.0,3762970.0
2025-09-19 19:04:59.000,2025-09-19 19:06:19,2080394831196160262,,,60.00000000000001,3763620.0
2025-09-20 06:04:02.000,2025-09-20 06:04:40,2080560510532911366,,,102.0,3764190.0
2025-09-20 06:20:08.000,2025-09-20 06:21:12,2080564672125239558,,,0.0,3764580.0
2025-09-20 08:11:46.000,2025-09-20 08:12:22,2080592648213610758,,,77.0,3764880.0
2025-09-20 08:28:52.000,2025-09-20 08:30:23,2080597178820083974,,,83.0,3765650.0
2025-09-20 08:37:55.000,2025-09-20 08:38:34,2080599240844886278,,,24.035262088933063,3766220.0
2025-09-20 17:19:44.000,2025-09-20 17:20:33,2080730601828335878,,,99.0,3766540.0
2025-09-20 17:35:20.000,2025-09-20 17:36:24,2080734588749005062,,,0.0,3767120.0
