time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-08-11 16:56:26.000,2025-08-11 16:57:46,2066229351556317416,56.99999999999999,27.0,1861320.0
2025-08-13 08:44:53.000,2025-08-13 08:45:30,2066830247063552232,56.00000000000001,34.0,1861920.0
2025-08-13 08:54:55.000,2025-08-13 08:55:37,2066832793119326440,54.0,43.0,1862460.0
2025-08-13 08:59:55.000,2025-08-13 09:00:41,2066834066837340392,54.0,0.0,1862650.0
2025-08-13 09:16:01.000,2025-08-13 09:16:53,2066838141897064680,52.0,40.0,1863690.0
2025-08-13 09:22:03.000,2025-08-13 09:22:56,2066839666266538216,52.0,40.0,1863820.0
2025-08-13 09:42:09.000,2025-08-13 09:43:07,2066844746457825512,49.0,77.0,1865100.0
2025-08-13 09:52:12.000,2025-08-13 09:53:14,2066847292488417512,49.0,80.45645638230229,1865610.0
2025-08-13 09:57:14.000,2025-08-13 09:58:17,2066848563630964968,48.0,27.0,1865910.0
2025-08-13 10:14:20.000,2025-08-13 10:15:31,2066852898460942568,47.0,6.0,1866580.0
2025-08-13 10:24:21.000,2025-08-13 10:25:39,2066855450141262056,47.0,0.0,1866650.0
2025-08-13 10:30:24.000,2025-08-13 10:31:45,2066856982706389224,47.0,4.0,47.0
2025-08-13 10:42:30.000,2025-08-13 10:43:30,2066859942362644712,47.0,8.515498157259534,1866930.0
2025-08-13 10:56:35.000,2025-08-13 10:57:40,2066863507118260456,46.0,21.633217480415095,1867090.0
2025-08-13 11:09:39.000,2025-08-13 11:10:08,2066866644306919656,45.0,17.0,1867400.0
2025-08-13 11:14:40.000,2025-08-13 11:15:12,2066867919064793320,45.0,39.0,1867840.0
2025-08-13 11:17:40.000,2025-08-13 11:18:14,2066868682415554792,44.0,61.44381956576763,1868060.0
2025-08-14 15:42:38.000,2025-08-14 15:43:37,2067297855936168168,44.0,39.0,1868630.0
2025-08-14 15:47:40.000,2025-08-14 15:48:42,2067299135127617768,43.0,51.0,1868860.0
2025-08-14 15:52:41.000,2025-08-14 15:53:46,2067300410942685416,43.0,42.0,43.0
2025-08-14 15:57:42.000,2025-08-14 15:58:51,2067301688770871528,43.0,5.0,1869240.0
2025-08-14 16:07:44.000,2025-08-14 16:09:00,2067304242690916584,42.0,44.0,1870040.0
2025-08-14 16:10:45.000,2025-08-14 16:12:03,2067305012110835944,41.0,69.78152567798652,1870130.0
2025-08-14 16:12:46.000,2025-08-14 16:14:04,2067305519156035816,41.0,34.0,1870220.0
2025-08-14 16:16:47.000,2025-08-14 16:18:07,2067306539416305896,41.0,58.73619487983604,1870400.0
2025-08-14 16:17:47.000,2025-08-14 16:19:08,2067306795587617000,40.0,32.0,1870450.0
2025-08-14 16:22:49.000,2025-08-14 16:23:11,2067307814333890792,40.0,22.0,1870640.0
2025-08-14 16:23:49.000,2025-08-14 16:24:12,2067308069779620072,40.0,58.59359084370968,1870680.0
2025-08-14 16:27:50.000,2025-08-14 16:28:15,2067309089540702440,40.0,52.0,1870900.0
2025-08-14 16:39:46.000,2025-08-14 16:40:09,2067312083384746216,,33.0,1871041.0
2025-08-14 19:24:03.000,2025-08-14 19:24:40,2067353484486951144,37.0,133.35884978424195,1888760.0
2025-08-14 19:27:04.000,2025-08-14 19:27:43,2067354252891881704,36.0,133.44774580676227,1889350.0
2025-08-14 20:09:15.000,2025-08-14 20:11:46,2067365338756088040,24.0,48.0,1895600.0
2025-08-14 20:19:18.000,2025-08-14 20:19:53,2067367379666616552,23.0,109.0,1896470.0
2025-08-14 20:24:19.000,2025-08-14 20:24:58,2067368658845434088,22.0,0.4222561069715471,1896920.0
2025-08-14 20:34:22.000,2025-08-14 20:34:43,2067371112177844456,22.0,32.0,1897140.0
2025-08-14 20:40:23.000,2025-08-14 20:40:56,2067372679387939048,21.0,69.63151363998347,1897510.0
2025-08-14 20:43:24.000,2025-08-14 20:43:50,2067373407825182952,20.0,69.41482958509017,20.0
2025-08-14 20:59:29.000,2025-08-14 21:00:06,2067377504188023016,18.0,0.0,1899000.0
2025-08-28 09:42:14.000,2025-08-28 09:43:03,2072280545785643240,16.0,0.4592961163550161,16.0
2025-08-28 09:48:16.000,2025-08-28 09:49:09,2072282082784100584,16.0,53.0,1900020.0
2025-08-28 09:53:17.000,2025-08-28 09:54:13,2072283356841689320,16.0,37.0,16.0
2025-08-28 09:59:19.000,2025-08-28 10:00:19,2072284890778386664,15.0,60.00000000000001,1900430.0
2025-08-28 14:27:19.000,2025-08-28 14:28:39,2072352420410687720,15.0,1.0,1900810.0
2025-08-28 14:33:21.000,2025-08-28 14:33:42,2072353691637317864,14.000000000000002,1.637168414749332,1900960.0
2025-08-28 14:41:23.000,2025-08-28 14:41:49,2072355733080375528,13.0,1.126016285257459,1901380.0
2025-08-28 14:42:23.000,2025-08-28 14:42:50,2072355989168013544,13.0,11.682418959546135,1901430.0
2025-08-28 14:47:24.000,2025-08-28 14:47:55,2072357267101073640,13.0,28.0,1901690.0
2025-08-28 16:10:30.000,2025-08-28 16:11:31,2072378308456186088,12.0,41.57926253341318,1902300.0
2025-08-29 06:43:42.000,2025-08-29 06:44:12,2072597927116833000,11.0,35.517664997808474,1902820.0
2025-08-29 09:37:02.000,2025-08-29 09:37:27,2072641524549779688,11.0,34.0,1903010.0
2025-08-29 10:11:12.000,2025-08-29 10:11:58,2072650213381767400,7.000000000000001,48.12238019100299,1904950.0
2025-08-29 11:59:05.000,2025-08-29 12:00:11,2072677446901072104,6.0,3.328044843104694,6.0
2025-08-29 12:06:08.000,2025-08-29 12:06:59,2072679156566622440,6.0,52.89128139912463,6.0
2025-08-29 12:09:08.000,2025-08-29 12:10:02,2072679924363247848,6.0,0.1240840314346213,1905970.0
2025-08-29 12:29:14.000,2025-08-29 12:30:19,2072685027782656232,6.0,18.0,1907120.0
2025-08-29 12:36:16.000,2025-08-29 12:37:25,2072686817165312232,6.0,0.6259761585806269,1907260.0
2025-09-01 17:01:31.000,2025-09-01 17:02:11,2073840608342491368,6.0,0.0,1907640.0
2025-09-02 08:10:40.000,2025-09-02 08:11:32,2074069454047854824,6.0,56.0,1908420.0
2025-09-02 08:18:42.000,2025-09-02 08:19:27,2074071447831232744,6.0,2.592800656842833,1908580.0
2025-09-02 08:26:44.000,2025-09-02 08:27:34,2074073492109885672,6.0,0.0,1908760.0
2025-09-02 08:31:45.000,2025-09-02 08:32:18,2074074679924113640,6.0,36.88444134405847,6.0
2025-09-02 08:36:46.000,2025-09-02 08:37:23,2074075958868033768,6.0,51.0,1909000.0
2025-09-02 08:39:47.000,2025-09-02 08:40:25,2074076725045706984,6.0,49.1817244593702,1909060.0
2025-09-02 08:46:48.000,2025-09-02 08:48:06,2074078656019300584,6.0,3.0,6.0
2025-09-02 15:01:53.000,2025-09-02 15:02:23,2074172847538454760,6.0,5.0,1910130.0
2025-09-02 18:47:16.000,2025-09-02 18:48:34,2074229771893522664,6.0,57.0,6.0
2025-09-02 19:02:26.000,2025-09-02 19:02:49,2074233355053973736,100.0,22.0,1910800.0
2025-09-02 19:07:28.000,2025-09-02 19:07:53,2074234630529417448,100.0,0.0,1911440.0
2025-09-03 05:04:56.000,2025-09-03 05:05:17,2074384972566921448,100.0,19.0,1912070.0
2025-09-03 05:26:02.000,2025-09-03 05:26:34,2074390326801449192,100.0,100.30064140949584,1913190.0
2025-09-03 06:38:21.000,2025-09-03 06:38:55,2074408534778478824,89.0,24.737170266749803,1923540.0
2025-09-03 07:19:32.000,2025-09-03 07:20:10,2074418917807489256,84.0,73.59479464401464,1926220.0
2025-09-03 13:25:04.000,2025-09-03 13:25:48,2074510930519113960,79.0,62.0,1929030.0
2025-09-03 15:53:50.000,2025-09-03 15:54:12,2074548278237692136,,13.541827430596284,1941380.0
2025-09-03 15:59:10.000,2025-09-03 15:59:55,2074549716091257064,56.99999999999999,18.0,1941600.0
2025-09-03 16:04:11.000,2025-09-03 16:04:59,2074550988777292008,56.00000000000001,27.0,1941890.0
2025-09-03 16:09:12.000,2025-09-03 16:10:03,2074552265724838120,56.00000000000001,0.0,1941950.0
2025-09-04 06:42:05.000,2025-09-04 06:42:59,2074771947975147752,55.00000000000001,57.0,1942450.0
2025-09-04 06:51:07.000,2025-09-04 06:52:06,2074774242464907496,54.0,14.058535561495678,1942870.0
2025-09-04 10:56:27.000,2025-09-04 10:57:57,2074836112597090536,53.0,24.046374091748103,53.0
2025-09-04 11:00:28.000,2025-09-04 11:01:41,2074837052863578344,53.0,0.7426521881385544,1943440.0
2025-09-05 06:22:26.000,2025-09-05 06:23:34,2075129448599929064,51.0,5.933809503231742,1944770.0
2025-09-05 07:37:48.000,2025-09-05 07:38:33,2075148319348293864,49.0,25.0,1945360.0
2025-09-05 07:43:51.000,2025-09-05 07:44:38,2075149847853400296,49.0,13.0,1945490.0
2025-09-05 07:55:56.000,2025-09-05 07:56:48,2075152911029092584,47.0,0.0,1945870.0
2025-09-05 13:22:00.000,2025-09-05 13:23:12,2075235051829739752,47.0,12.0,1946470.0
2025-09-05 13:25:01.000,2025-09-05 13:26:15,2075235821039927528,47.0,2.8076327112669537,1946530.0
2025-09-05 13:27:02.000,2025-09-05 13:28:16,2075236327934148840,47.0,16.0,1946590.0
2025-09-05 13:33:05.000,2025-09-05 13:34:22,2075237861686247656,47.0,14.0,1946710.0
2025-09-05 13:38:06.000,2025-09-05 13:39:29,2075239148922355944,47.0,48.0,1946820.0
2025-09-05 13:43:07.000,2025-09-05 13:43:30,2075240160584417512,46.0,29.0,1946950.0
2025-09-05 13:48:08.000,2025-09-05 13:48:35,2075241440765640936,46.0,0.0,1947100.0
2025-09-05 13:53:10.000,2025-09-05 13:53:39,2075242713401393384,45.0,5.0,1947670.0
2025-09-06 08:42:17.000,2025-09-06 08:43:06,2075526952034304232,44.0,17.0,1947980.0
2025-09-07 14:09:42.000,2025-09-07 14:10:53,2075971829566456040,44.0,20.62017322377722,1948350.0
2025-09-07 14:11:43.000,2025-09-07 14:12:56,2075972343255023848,44.0,37.0,1948450.0
2025-09-07 14:21:45.000,2025-09-07 14:23:06,2075974902824829160,44.0,63.0,1948730.0
2025-09-07 14:26:46.000,2025-09-07 14:27:13,2075975936494485736,43.0,42.0,1948900.0
2025-09-07 14:31:48.000,2025-09-07 14:33:27,2075977508641374440,43.0,70.0,1949120.0
2025-09-07 14:36:49.000,2025-09-07 14:37:30,2075978525445357800,42.0,89.0,1949380.0
2025-09-07 14:41:50.000,2025-09-07 14:42:33,2075979798680764648,42.0,12.0,1949610.0
2025-09-07 17:46:16.000,2025-09-07 17:47:12,2076026267395735784,42.0,43.0,1949750.0
2025-09-07 17:47:17.000,2025-09-07 17:48:13,2076026523546108136,41.0,47.30564798409749,1949800.0
2025-09-07 18:01:20.000,2025-09-07 18:01:45,2076029927001604328,40.0,80.0,1950750.0
2025-09-08 08:12:17.000,2025-09-08 08:12:40,2076244065552335080,39.0,63.0,1951250.0
2025-09-08 08:23:26.000,2025-09-11 14:59:10,2077433530874331368,39.0,0.1407520356571823,39.0
2025-09-11 15:03:16.000,2025-09-11 15:04:21,2077434836347306216,38.0,0.0,1951670.0
2025-09-12 16:54:04.000,2025-09-12 16:54:45,2077825007190802664,33.0,99.0,1954260.0
2025-09-12 16:59:05.000,2025-09-12 16:59:49,2077826279318585576,33.0,100.0,1954790.0
2025-09-13 09:23:09.000,2025-09-13 09:24:11,2078074005947957480,28.999999999999996,17.79772450875688,1956450.0
2025-09-16 10:58:25.000,2025-09-17 08:33:39,2079510840289771752,28.000000000000004,28.0,28.000000000000004
2025-09-16 11:03:26.000,2025-09-17 08:33:39,2079510840290771176,28.000000000000004,34.0,1957370.0
2025-09-16 17:48:28.000,2025-09-17 08:34:03,2079510941591748840,26.0,12.0,26.0
2025-09-17 08:37:47.000,2025-09-17 08:38:51,2079512146936365288,23.0,19.0,1959880.0
2025-09-17 08:40:49.000,2025-09-17 08:41:54,2079512915391578344,23.0,41.255162451307825,1959920.0
2025-09-17 09:00:53.000,2025-09-17 09:01:58,2079517965497188584,22.0,0.1944600492632124,1960300.0
2025-09-17 09:03:55.000,2025-09-17 09:05:00,2079518729967796456,22.0,5.0,1960410.0
2025-09-17 09:35:32.000,2025-09-17 09:36:35,2079526678702358760,21.0,0.0,1960720.0
