avg_speed_kmh,max_speed_kmh,min_speed_kmh,speed_std,speed_median,avg_speed_squared,avg_acceleration,avg_deceleration,num_accelerations,num_decelerations,duration_min,fuel_consumed_ml,file
55.50323759914579,80.07309228518338,39.0,12.036955632326809,56.0,3080.609383987231,0.10267434733813481,0.07691854880045317,1,0,25.15,1970.0,863609060652215_cleaned.csv
60.58133679587659,113.0,0.0,31.523253808074745,59.51094223610537,3670.098367975431,0.12949508128213724,0.20992325783576513,0,0,70.35,6800.0,863609060652215_cleaned.csv
72.3073363511053,105.0,29.068999364146507,19.315928532358576,74.58376289455327,5228.350890191875,0.10646521984369288,0.08218305576820724,0,0,60.31666666666667,6810.0,863609060652215_cleaned.csv
34.70849342971685,52.0,0.229648058177508,15.591483508065123,36.0,1204.6795161606979,0.11920529801324503,0.14507586089168187,0,1,14.616666666666667,1360.0,863609060652215_cleaned.csv
67.79238208713379,95.0,28.0,17.821191696173162,70.5,4595.807069047938,0.0579950289975145,0.051962410171365395,0,0,50.266666666666666,5920.0,863609060652215_cleaned.csv
35.95115894039735,80.0,13.0,26.078366970008304,30.000000000000004,1292.4858291577123,0.05306799336650083,0.1256198347107438,0,0,20.133333333333333,1190.0,863609060652215_cleaned.csv
41.5,59.0,23.0,14.9248115565993,45.0,1722.25,0.046357615894039736,0.039735099337748346,0,0,20.133333333333333,1130.0,863609060652215_cleaned.csv
34.30820805584733,43.0,6.0,7.576621084262507,32.0,1177.0531400033076,0.061258278145695365,0.036544850498338874,0,0,15.083333333333334,720.0,863609060652215_cleaned.csv
120.41074983410749,129.0,77.0,13.873414490679075,125.5,14498.748675612018,0.04311774461028192,0.0,0,0,25.116666666666667,5650.0,863609060652215_cleaned.csv
74.2936719188119,104.0,29.14863538432097,34.98703959102658,41.0,5519.54968718006,0.3105865751687927,0.12609227761756245,0,0,15.1,1820.0,863609060652215_cleaned.csv
78.19376244193762,106.0,63.0,15.5037384743206,78.5,6114.264484826174,0.055248618784530384,0.046511627906976744,0,0,25.116666666666667,3370.0,863609060652215_cleaned.csv
70.48798674399337,96.0,29.0,24.229357937998383,85.0,4968.5562752213855,0.18604651162790697,0.08057395143487858,0,0,20.116666666666667,2200.0,863609060652215_cleaned.csv
50.027015549909635,89.0,28.13373912721391,22.2193647336799,42.0,2502.7022848309,0.08153934605608339,0.08682776158742667,0,0,13.7,930.0,863609060652215_cleaned.csv
40.52653399668325,64.0,8.0,20.495613956878874,41.0,1642.399957784323,0.061878453038674036,0.059800664451827246,0,0,20.1,1120.0,863609060652215_cleaned.csv
24.667219458264235,78.0,5.0,10.866486230783181,29.0,608.4717158021697,0.021558872305140968,0.07131011608623548,0,0,30.15,1660.0,863609060652215_cleaned.csv
27.18154003464733,46.0,10.780494731058663,12.045910654342508,22.0,738.8361186551356,0.06965174129353234,0.07423756450820714,0,0,21.1,1130.0,863609060652215_cleaned.csv
74.49830500528726,129.0,44.0,24.652280984139445,77.0,5549.99744866081,0.19188833763862734,0.19154981640808977,0,0,20.116666666666667,2960.0,863609060652215_cleaned.csv
60.50248756218905,93.0,42.0,16.061728609624375,59.0,3660.551001212841,0.09286898839137644,0.05721393034825871,0,0,30.15,3630.0,863609060652215_cleaned.csv
47.16478096496748,71.0,5.0,14.779725794748732,35.11763289646701,2224.5165634733585,0.10927152317880795,0.039735099337748346,0,0,15.1,1020.0,863609060652215_cleaned.csv
6.390924055195232,28.780087290955446,0.0,9.380828010370497,12.447014266576948,40.843910279273075,0.46457498647010775,0.0630857953371676,0,0,14.066666666666666,630.0,863609060652215_cleaned.csv
73.04473902236951,96.0,19.0,31.39904831951115,87.0,5335.533898846072,0.03642384105960265,0.08729281767955802,0,0,20.116666666666667,2480.0,863609060652215_cleaned.csv
83.99742268041237,111.0,24.0,23.59690780925759,85.5,7055.567016951854,0.06891981444665342,0.07953603976801989,0,0,45.266666666666666,5370.0,863609060652215_cleaned.csv
81.75102633330157,116.0,48.0,23.696080099644146,88.3311623772278,6683.2303065481665,0.1492713485096612,0.16333405529026382,0,0,25.133333333333333,4160.0,863609060652215_cleaned.csv
89.6048781388224,108.0,12.0,12.971351395953386,87.63393667393063,8029.034186273212,0.1044776119402985,0.03314917127071823,0,0,35.18333333333333,4170.0,863609060652215_cleaned.csv
74.26948590381426,101.0,31.0,25.256124441253647,89.0,5515.956536416865,0.016611295681063124,0.08287292817679558,0,0,20.1,1930.0,863609060652215_cleaned.csv
25.970966406383265,41.0,0.2926160741294055,13.22990383623342,31.0,674.4910960814881,0.029850746268656716,0.2643336618563026,0,0,12.616666666666667,770.0,863609060652215_cleaned.csv
27.242655402750767,40.0,16.699488230537018,8.812647920666434,23.864878045769107,742.1622733930255,0.03316749585406302,0.11685224245708008,0,0,16.083333333333332,700.0,863609060652215_cleaned.csv
76.80666960591815,118.5947020439912,18.432960669683368,29.48400132487513,79.0,5899.264495952671,0.07857298703805747,0.20450079953633785,0,1,44.25,6190.0,863609060652215_cleaned.csv
77.2620232172471,92.0,33.0,10.256381771895514,77.0,5969.420231622431,0.19536423841059603,0.04817275747508306,0,0,20.1,2250.0,863609060652215_cleaned.csv
59.82650602409639,91.0,8.0,23.944263011536318,63.5,3579.2108230512417,0.07748344370860927,0.10773480662983426,0,0,55.333333333333336,5970.0,863609060652215_cleaned.csv
83.94116523640275,117.0,16.0,33.028648168998394,95.0,7046.11922124507,0.10666453411883148,0.21571921099424832,0,1,30.166666666666668,4100.0,863609060652215_cleaned.csv
21.804997036319456,47.0,0.0,18.890677286196073,21.0,475.4578957539003,0.15614617940199335,0.09907574949678025,0,0,16.083333333333332,730.0,863609060652215_cleaned.csv
100.18025182239894,130.0,29.0,39.47915516045279,106.5,10036.082855199267,0.1712707182320442,0.09437086092715231,0,0,25.15,5120.0,863609060652215_cleaned.csv
79.69059622559499,104.94360658571368,32.45816022273392,22.63059944918917,84.5,6350.591126790814,0.20524127272628534,0.10339044185251288,1,0,35.2,4680.0,863609060652215_cleaned.csv
20.099276423723826,29.0,0.0,9.679644568018642,24.235278139603796,403.9809127572604,0.028714784525596913,0.13877148657349114,0,0,20.1,980.0,863609060652215_cleaned.csv
39.286339341718595,97.0,0.1055640267428867,33.31187475926189,36.0,1543.4164588726662,0.09705386450379422,0.08878225855884557,0,0,35.2,1720.0,863609060652215_cleaned.csv
69.39098740888005,87.0,31.0,20.46447595944589,73.0,4815.10913357935,0.06519337016574586,0.016556291390728478,0,0,25.15,2260.0,863609060652215_cleaned.csv
60.50912106135987,99.0,28.0,29.98149511742573,44.0,3661.3537316183047,0.11712707182320442,0.05641592920353982,0,0,30.15,3170.0,863609060652215_cleaned.csv
70.661138750691,114.0,28.0,28.772158073122156,80.0,4992.996529544404,0.08185840707964602,0.1723756906077348,0,0,30.15,4170.0,863609060652215_cleaned.csv
59.048001388287126,100.0,15.171587843468922,29.816476490626005,58.5,3486.666467951158,0.08365736804402862,0.07033458049213706,0,0,30.15,4060.0,863609060652215_cleaned.csv
14.827214349790049,38.0,0.0,14.666860457363489,22.714828967756674,219.84628537461995,0.0638366410888926,0.05672162531118245,0,0,28.616666666666667,1020.0,863609060652215_cleaned.csv
36.093594723799114,62.0,0.0,22.334698655474597,21.0,1302.7475800858592,0.06858407079646017,0.06622516556291391,0,0,20.1,980.0,863609060652215_cleaned.csv
95.45366034883416,129.0,49.0,35.80525699398715,126.7407261076506,9111.401273990596,0.0874829487185927,0.26578073089701,0,0,21.116666666666667,4760.0,863609060652215_cleaned.csv
64.23607427055703,93.0,1.0,33.348691883957635,68.5,4126.273237692519,0.055248618784530384,0.16749585406301823,0,0,25.133333333333333,2170.0,863609060652215_cleaned.csv
112.81384011785505,148.0,32.0,25.910626212341455,96.71239050047227,12726.962522136962,0.2775660715865794,0.1788009882561397,0,0,16.083333333333332,2220.0,863609061229534_cleaned.csv
64.30159386322516,104.0,25.092754356831104,26.530458397712604,52.58276898763481,4134.6949733511565,0.10677690404619644,0.07062089165369208,0,0,40.21666666666667,3270.0,863609061229534_cleaned.csv
59.2705497002097,78.0,33.0,14.79577178417022,47.98082870847661,3512.998061765028,0.10506085804829823,0.10339660976810501,0,0,22.116666666666667,1570.0,863609061229534_cleaned.csv
38.23410378755695,74.02631075333206,30.000000000000004,5.875500801731811,36.0,1461.8466924376764,0.021522543694363263,0.32328906871308427,0,0,19.15,420.0,863609061229534_cleaned.csv
92.76040781193898,135.0,60.99999999999999,24.638788028485553,90.10442504645434,8604.493257437229,0.10631229235880402,0.08859357696567,0,0,20.066666666666666,2060.0,863609061229534_cleaned.csv
74.53605937769659,109.0,0.0,23.449077473110208,60.99999999999999,5555.624147555512,0.16440422322775264,0.18272425249169436,0,1,16.066666666666666,1370.0,863609061229534_cleaned.csv
114.37904888953979,132.60693759375755,54.058041694703896,18.502110155419892,113.0,13082.566824875734,0.07648383242361603,0.01862769964703505,0,0,22.133333333333333,2130.0,863609061229534_cleaned.csv
101.54630468360992,147.0,56.0,32.64392911284282,99.0,10311.651994896538,0.11129568106312292,0.06556195965417867,0,0,33.166666666666664,3250.0,863609061229534_cleaned.csv
104.18889465490399,141.0,27.0,41.30383604461985,117.90020186805116,10855.325769410681,0.1069499980621876,0.14122533748701974,0,0,32.11666666666667,3350.0,863609061229534_cleaned.csv
124.86053402922367,135.0,110.8774160889454,7.493397098759895,121.51345478340852,15590.152958062923,0.0630492811177127,0.10913654587996903,0,0,11.05,1650.0,863609061229534_cleaned.csv
87.36454018227009,132.0,19.57564495916339,35.55955367777953,88.0,7632.562881259485,0.0931436247231455,0.0,0,0,20.116666666666667,1970.0,863609061229534_cleaned.csv
55.15332597487611,96.0,32.0,24.088662144189396,53.0,3041.889366090944,0.052797446708686496,0.08507379529464916,0,0,25.183333333333334,920.0,863609061229534_cleaned.csv
45.89001594223755,82.9881410236624,26.0,22.31220745899183,38.0,2105.8935631788163,0.13730785382831534,0.051628390544757014,0,0,16.083333333333332,720.0,863609061229534_cleaned.csv
37.904580152671755,60.99999999999999,0.0,21.652055462236344,43.0,1436.7571965503175,0.03729546300190295,0.07801418439716312,0,0,26.2,1239.9999999990687,863609060663246_cleaned.csv
135.45569369793452,185.85565508343265,108.0,29.109268814175792,158.3302981103422,18348.244955188657,0.04242070855270196,0.162833659185078,0,0,21.133333333333333,4270.0,863609060663246_cleaned.csv
24.84043713323083,47.14637594374858,0.0,14.150647983413362,28.626371252014053,617.0473169699931,0.03944816540201508,0.19562811594916424,0,0,20.133333333333333,630.0,863609060663246_cleaned.csv
34.9515931372549,40.0,0.0,6.610448125709633,37.0,1221.613862832204,0.03005259203606311,0.0,0,0,27.2,1060.0,863609060663246_cleaned.csv
50.059622641509435,70.0,11.0,14.465477180040754,37.0,2505.965819010324,0.1191553544494721,0.08006042296072508,0,0,22.083333333333332,1290.0,863609060663246_cleaned.csv
40.95381165803212,76.0,0.1407520356571823,21.650610825140408,49.0,1677.214689321568,0.05437390808918267,0.08611410245821903,0,0,26.183333333333334,900.0000000018626,863609060663246_cleaned.csv
51.493201898413865,57.77685863680419,36.0,3.989343972960579,53.0,2651.5498417508134,0.03279647385060872,0.039807155306701605,0,0,13.066666666666666,590.0,863609060663246_cleaned.csv
111.19311104003258,127.0,83.0,15.281794021654107,119.0,12363.907942761014,0.016364298800056597,0.06269969531520242,0,0,23.15,2920.0,863609060663246_cleaned.csv
51.434883483288495,142.42994808225353,30.672831770450724,27.36048709988369,85.9383777710557,2645.5472389394636,0.5054929504073226,0.15829242440963184,1,0,16.1,1520.0,863609060663246_cleaned.csv
75.30551368140786,87.0,25.0,9.227479201958444,68.95738546920433,5670.920390820706,0.1716989762783024,0.04955398268612594,0,0,18.116666666666667,1550.0,863609060663246_cleaned.csv
103.38673143963486,158.0367560359782,54.0,47.4364176653647,98.0,10688.816237771183,0.05549483971106708,0.2369582270051349,0,0,22.116666666666667,4000.0,863609060663246_cleaned.csv
73.5459131494091,110.0,15.032687808280912,22.958190347051204,79.513788143493,5409.001340980427,0.2755028117499685,0.1585787136168003,1,0,12.1,970.0,863609060663246_cleaned.csv
26.28328764012316,43.0,0.0,7.072687564702222,21.0,690.8112091734508,0.05477707006369427,0.04536082474226804,0,0,21.166666666666668,940.0,863609060663246_cleaned.csv
33.30156211732494,58.0,0.0,16.69335818020512,25.055714347447637,1108.9940394540517,0.08295928947922035,0.026163362215240377,0,0,30.133333333333333,760.0,863609060719451_cleaned.csv
100.7910610185806,124.26182347966196,28.613407248729835,20.752791238371284,98.95924364300839,10158.83798125124,0.11398390933060884,0.08660551888796708,0,0,30.133333333333333,3080.0,863609060719451_cleaned.csv
84.9759336099585,117.0,45.0,21.69808493136061,81.0,7220.9092928840755,0.05975103734439834,0.0,0,0,20.083333333333332,1390.0,863609060719451_cleaned.csv
47.173054919908466,123.0,0.0,43.511421413388234,47.0,2225.2971104767003,0.06905829596412556,0.17140600315955767,0,0,58.266666666666666,3150.0,863609060719451_cleaned.csv
87.12738589211618,124.0,22.0,27.31752657748626,91.0,7591.181372393726,0.12863070539419086,0.1053941908713693,0,0,40.166666666666664,3990.0,863609060719451_cleaned.csv
57.73862926412364,111.0,9.0,34.77195406094023,45.0,3333.749309299915,0.11738648947951273,0.021531514780596797,0,0,21.066666666666666,1070.0,863609060719451_cleaned.csv
89.51535269709544,122.0,26.0,37.36140603029083,102.0,8012.998368485391,0.11836283185840708,0.31893687707641194,0,0,20.083333333333332,2230.0,863609060719451_cleaned.csv
90.53746074136835,137.0,23.924142060782657,28.98512460622345,93.0,8197.031797494816,0.09567964902960921,0.14805858745609213,0,1,40.166666666666664,3730.0,863609060719451_cleaned.csv
68.53858921161826,115.0,21.0,44.10701297821355,80.0,4697.538211118955,0.29187396351575456,0.23421926910299004,0,0,20.083333333333332,1110.0,863609060719451_cleaned.csv
88.60492293092167,133.594053843827,43.0,27.618389930671093,85.0,7850.832367594569,0.08597016916500166,0.09130328722218116,0,0,45.2,4660.0,863609060719451_cleaned.csv
75.0531561461794,137.0,15.000000000000002,43.25529366722733,69.0,5632.976247502787,0.14950166112956811,0.2026578073089701,0,0,20.066666666666666,1540.0,863609060719451_cleaned.csv
76.1280834914611,112.0,42.0,28.28280716189565,64.5,5795.485096082872,0.1450719822812846,0.1078838174273859,0,0,35.13333333333333,2500.0,863609060719451_cleaned.csv
70.51120331950207,108.0,26.0,30.035844405883264,81.0,4971.82979356416,0.1691542288557214,0.12458471760797342,0,0,20.083333333333332,1410.0,863609060719451_cleaned.csv
92.07491986686553,136.0,39.0,33.271276799706534,93.0,8477.790868489708,0.10855392796207235,0.1632256810029545,0,1,50.21666666666667,5070.0,863609060719451_cleaned.csv
56.78091286307054,94.0,19.0,28.31383341499625,43.0,3224.0720655636096,0.16887417218543047,0.08305647840531562,0,0,20.083333333333332,1050.0,863609060719451_cleaned.csv
24.0,57.0,0.0,18.72965562950905,28.0,576.0,0.044850498338870434,0.1893687707641196,0,0,25.083333333333332,540.0,863609060719451_cleaned.csv
45.6510800505476,123.1858112070722,0.0,30.892276506265368,49.0,2084.021109781505,0.3606255158090643,0.16636476704347455,1,0,26.116666666666667,1680.0,863609060719451_cleaned.csv
71.62614913176711,116.0,0.0,24.61388595073393,72.5,5130.305239446142,0.10900473933649289,0.10963455149501661,0,0,65.26666666666667,3900.0,863609060719451_cleaned.csv
62.614763836144974,82.0,29.0,21.01278197060646,76.98932013062777,3920.6086502562084,0.07131011608623548,0.06378737541528239,0,0,35.13333333333333,1620.0,863609060719451_cleaned.csv
81.86332777895147,137.0,17.164340348299557,32.13403607408357,76.5,6701.604435044048,0.10963455149501661,0.11083260781822799,0,0,43.2,4220.0,863609060719451_cleaned.csv
26.163208852005532,89.0,8.0,25.6665698841953,16.5,684.5134974336606,0.06062539885130823,0.15282392026578073,0,0,36.15,1400.0,863609060719451_cleaned.csv
80.35687655154092,137.0,24.0,31.17123752198255,86.0,6457.227609119587,0.17497231450719822,0.12199170124481327,0,0,35.13333333333333,2620.0,863609060719451_cleaned.csv
82.94503481428369,136.0,13.0,34.886730086601375,81.5,6879.878800342733,0.16411960132890366,0.11280630685181853,0,0,61.266666666666666,5380.0,863609060719451_cleaned.csv
32.37614480561681,137.0,0.7315401853235136,13.81534517179277,37.0,1048.2147524742684,0.5794080183389203,0.2836367179353428,1,1,11.05,820.0,863609060719451_cleaned.csv
56.58296460176991,134.0,23.0,33.87936984280625,47.0,3201.6318831251465,0.13266998341625208,0.14741035856573706,0,0,45.2,3370.0,863609060719451_cleaned.csv
71.40146019094253,128.0,17.051368319679977,45.62477335736695,116.0,5098.168517398751,0.9079052640026668,0.13359320892195395,1,0,20.083333333333332,1690.0,863609060719451_cleaned.csv
82.25058121048446,123.0,0.0,37.062982074099615,74.0,6765.158109462499,0.1232358899940919,0.2214624188370298,0,1,36.88335,2520.0,863609060719451_cleaned.csv
93.40568522062432,131.0,42.0,24.454845552086876,97.0,8724.622031534356,0.057104913678618856,0.13775933609958507,0,0,45.18333333333333,5480.0,863609060719451_cleaned.csv
74.81290776854841,106.0,2.0,27.04943083906388,81.0,5596.971168785331,0.0703851261620186,0.15282392026578076,0,1,50.2,3520.0,863609060719451_cleaned.csv
109.52058548215551,132.0,42.05337465352159,14.34790667519446,108.0,11994.758644354133,0.1464821199857055,0.06630694481988937,0,0,20.083333333333332,2830.0,863609060719451_cleaned.csv
76.17575221052279,126.0,16.0,40.976411349876905,69.0,5802.745224838967,0.18929365843796675,0.19793382032022563,0,0,30.116666666666667,2430.0,863609060719451_cleaned.csv
90.46817757212109,136.0,17.0,40.87853994301279,99.5,8184.491153220833,0.1180674657635883,0.20024461759564857,0,0,46.2,4970.0,863609060719451_cleaned.csv
66.9879117873875,82.0,25.361294424861256,23.04866513645984,78.39949810787286,4487.380325634809,0.08957508333037527,0.07133404223795735,0,0,30.133333333333333,1650.0,863609060719451_cleaned.csv
83.32033725010491,121.0,33.0,37.055716333362135,100.28582540574244,6942.27859947122,0.016611295681063124,0.14593698175787728,0,0,15.066666666666666,1290.0,863609060719451_cleaned.csv
63.02500370320482,136.0,0.0,46.90361732511211,52.5,3972.151091788981,0.15892087706880229,0.1727857944538009,0,0,45.233333333333334,3000.0,863609060719451_cleaned.csv
69.29457586211852,117.0,0.0,34.01900079781992,79.0,4801.738243910899,0.08896986180393528,0.13908170918421092,0,0,75.33333333333333,5120.0,863609060719451_cleaned.csv
18.49551741710731,53.0,5.4911813910992855,12.729060837326122,17.692160482013993,342.08416452651977,0.09744770872119321,0.11029545187503247,0,0,15.05,230.0,863609060719451_cleaned.csv
37.14350891746163,106.0,0.0,31.533713571791253,23.0,1379.6402547015516,0.09867330016583747,0.07219917012448132,0,0,40.18333333333333,1950.0,863609060719451_cleaned.csv
88.69286692447047,138.0,15.000000000000002,36.54231693860123,108.86450764567527,7866.424643281827,0.1340240688849909,0.14226464254498017,1,0,50.25,4900.0,863609060719451_cleaned.csv
84.31730237700387,124.0,0.0,40.395418879685224,88.0,7109.407480135103,0.15671641791044777,0.23714759535655058,0,0,30.15,2840.0,863609060719451_cleaned.csv
76.68119481630711,123.34323124695192,0.0,36.83425954947026,89.59607869767328,5880.005638456445,0.1656631032304446,0.2120771652070804,0,0,30.083333333333332,2500.0,863609060719451_cleaned.csv
50.96321776771738,89.0,8.0,28.31621593497537,57.35682493039565,2597.2495652397847,0.08972473145294921,0.08514548623317329,0,0,33.13333333333333,1580.0,863609060719451_cleaned.csv
55.00248962655602,82.0,0.0,33.10735702585521,58.0,3025.2738651194027,0.09070796460176991,0.08637873754152824,0,0,20.083333333333332,1010.0,863609060668781_cleaned.csv
63.845018481456904,92.0,13.0,27.777335299245955,66.0,4076.1863848975736,0.061756915655140604,0.05242203052422031,0,0,36.166666666666664,1400.0,863609060668781_cleaned.csv
48.04899187365269,87.51072616938397,0.0,30.93255467360821,61.5,2308.7056200743423,0.16521566186846562,0.09612928033938427,1,0,49.31666666666667,2000.0,863609060668781_cleaned.csv
34.100434524245465,87.0,0.2370560600542019,29.450941001242,23.0,1162.839634742352,0.07641196013289037,0.10207405169405388,0,0,29.216666666666665,690.0,863609060668781_cleaned.csv
13.446923076923078,40.0,0.0,15.023503066152655,23.0,180.8197402366864,0.03986710963455149,0.08623548922056384,0,0,21.666666666666668,480.0,863609060668781_cleaned.csv
57.277174217002,74.0,0.0,23.844061733623438,68.0,3280.6746862847986,0.06291390728476821,0.14427860696517414,0,1,15.083333333333334,640.0,863609060668781_cleaned.csv
66.22584333905088,121.0,15.000000000000002,35.84036290867363,60.99999999999999,4385.86232596851,0.12596685082872927,0.14241802418349822,0,0,29.15,1550.0,863609060668781_cleaned.csv
58.99247226855864,88.0,40.782902331668595,18.434030695372854,58.5,3480.1117843566603,0.11188885703396068,0.05706165404536261,0,0,21.116666666666667,1020.0,863609060668781_cleaned.csv
85.26920105637981,124.0,49.0,29.655145704145916,71.99281423817962,7270.8366487933245,0.13394892444255413,0.175787728026534,0,0,26.1,2180.0,863609060668781_cleaned.csv
47.645847176079734,100.0,1.0,34.73223857420244,57.0,2270.126753126345,0.17081260364842454,0.19401330376940132,0,0,25.083333333333332,1130.0,863609060668781_cleaned.csv
60.77381938690969,90.0,14.0,28.260641149622916,33.0,3693.4571228727204,0.12748344370860928,0.004975124378109453,0,0,20.116666666666667,590.0,863609060668781_cleaned.csv
35.0580310880829,43.0,26.0,5.590587042601055,33.0,1229.065543772987,0.028192371475953566,0.05314879814207859,0,0,16.083333333333332,710.0,863609060668781_cleaned.csv
78.0,125.0,35.0,25.93949002692888,69.5,6084.0,0.0755813953488372,0.09800664451827243,0,0,35.11666666666667,1860.0,863609060668781_cleaned.csv
62.499377334993774,118.0,8.0,35.898201679145394,67.0,3906.1721672619333,0.09469402480864354,0.11452282157676348,0,0,40.15,1840.0,863609060668781_cleaned.csv
45.76226101733646,58.0,14.0,11.33745112333897,38.0,2094.1845334188324,0.048726467331118496,0.0,0,0,15.05,470.0,863609060668781_cleaned.csv
51.73589202810647,99.0,19.892337039392057,29.725893812722227,53.0,2676.6025239438904,0.152317880794702,0.105207591770584,0,0,20.1,850.0,863609060668781_cleaned.csv
48.75333654410485,70.91680196558984,9.0,20.33174919949238,37.0,2376.8878241827492,0.15341189760109247,0.2813082981524301,1,0,15.066666666666666,570.0,863609060668781_cleaned.csv
63.54967717063211,113.48132874860327,33.0,26.434444029045963,56.79929253582078,4038.56146849156,0.1339590892868561,0.07851836951083246,0,0,26.116666666666667,1250.0,863609060668781_cleaned.csv
68.75,106.0,5.0,35.8285849567074,36.0,4726.5625,0.11184939091915837,0.009966777408637873,0,0,20.066666666666666,1030.0,863609060668781_cleaned.csv
53.23881123394283,116.0,26.0,23.94083691236255,76.94189348527968,2834.371021603398,0.023621446288387415,0.13054707760857917,0,0,20.083333333333332,1020.0,863609060668781_cleaned.csv
69.36567822011843,112.0,34.0,27.53124267146572,64.18385425990975,4811.597314937012,0.1824212271973466,0.1795189995866737,0,0,20.083333333333332,1480.0,863609060668781_cleaned.csv
76.0298755186722,122.0,0.0,48.01209153098337,89.0,5780.5419713847905,0.17275747508305647,0.15597345132743362,0,0,20.083333333333332,1350.0,863609060668781_cleaned.csv
9.743627922124602,59.17697099149932,0.0,9.975396232851185,17.5,94.9382850848062,0.059800664451827246,0.07548083034630015,0,0,18.083333333333332,550.0,863609060668781_cleaned.csv
26.77998163510752,46.0,2.0,11.076537441443037,26.0,717.1674163766961,0.0719216686910702,0.03562174080988862,0,0,25.1,600.0,863609060668781_cleaned.csv
18.00265780730897,41.0,0.0,15.115545876855702,27.5,324.09568812706266,0.013245033112582781,0.04988913525498891,0,0,25.083333333333332,520.0,863609060668781_cleaned.csv
45.207843577322144,71.0,24.0,20.159145305241065,34.0,2043.749120911627,0.15562913907284767,0.04809286898839138,0,0,25.133333333333333,880.0,863609060668781_cleaned.csv
53.696529012031725,127.0,18.0,30.08044962930924,63.5,2883.3172279399646,0.07973421926910298,0.12541528239202657,0,0,30.1,1190.0,863609060668781_cleaned.csv
39.913639420977866,107.0,0.2778000703760178,33.259158524594746,30.0,1593.0986118278383,0.07445482351105184,0.09306677141123496,0,0,50.266666666666666,1360.0,863609060668781_cleaned.csv
49.68169594946744,107.0,15.000000000000002,30.04701177665724,45.0,2468.2709124153293,0.14131338320864506,0.14285714285714285,0,0,35.1,1480.0,863609060668781_cleaned.csv
8.869548831912876,45.72774358436171,0.0,12.520326710071341,14.0,78.66889648168707,0.07680815397330114,0.1214681478733801,0,0,14.066666666666666,270.0,863609060668781_cleaned.csv
59.638354346383544,106.0,20.0,29.995995122184652,50.5,3556.733309144805,0.15138121546961325,0.14285714285714285,0,0,25.116666666666667,1040.0,863609060668781_cleaned.csv
56.0016602102933,115.0,21.0,31.445044295512538,59.0,3136.185946309148,0.10132890365448505,0.08713692946058091,0,0,30.116666666666667,1610.0,863609060668781_cleaned.csv
47.66592504254785,106.0,18.0,32.23253724802655,39.0,2272.04041016179,0.19160088270681389,0.13052358865316444,1,0,25.1,1180.0,863609060668781_cleaned.csv
52.72448132780083,104.0,8.0,39.24529231805159,35.0,2779.8709312856186,0.2059800664451827,0.2504145936981758,0,0,20.083333333333332,770.0,863609060668781_cleaned.csv
37.061585714514656,112.74052856093392,12.48433516269824,23.998607406059094,60.84932741516295,1373.5611356743168,0.07791209866493472,0.26743178549399593,0,0,23.1,740.0,863609060668781_cleaned.csv
41.24272651704073,116.0,28.0,8.104221566331727,44.0,1700.9624905594146,0.023333333333333334,0.10520487264673312,0,0,20.05,890.0,863609060668781_cleaned.csv
24.218345543376227,50.94853290696168,0.0,15.62209535307908,18.756298344928915,586.5282608583711,0.09400098322317652,0.0633663639077971,0,0,20.066666666666666,570.0,863609060668781_cleaned.csv
36.163433662237956,100.0,0.1314920333113151,23.690064140889245,31.0,1307.7939342430855,0.2322185989670243,0.10154133353105471,0,1,29.15,1140.0,863609060668781_cleaned.csv
38.65384307635624,76.0,1.0,22.43351874395814,35.0,1494.1195845715731,0.1183774834437086,0.13764510779436154,0,0,30.183333333333334,960.0,863609061124826_cleaned.csv
40.79721669980119,69.0,3.0,25.93441220569107,35.5,1664.4128904505371,0.14585635359116023,0.1870860927152318,0,0,25.15,940.0,863609061124826_cleaned.csv
82.07678000129002,106.0,60.00000000000001,14.72625760608624,83.0,6736.597815380161,0.056291390728476796,0.038142620232172464,0,0,25.133333333333333,2300.0,863609061124826_cleaned.csv
77.31708066268355,124.0766234327446,28.0,35.33303840318821,80.5,5977.930962199915,0.0912776205170288,0.10018954375075219,0,0,61.25,5710.0,863609061124826_cleaned.csv
37.75670498084291,74.0,0.0,24.12309196919713,26.5,1425.568771010408,0.05849802371541502,0.22259136212624583,0,0,26.1,1030.0,863609061124826_cleaned.csv
35.59030544488712,63.0,21.0,15.537732389095574,35.5,1266.669841660362,0.06090808416389812,0.10281923714759536,0,0,25.1,990.0,863609061124826_cleaned.csv
113.0016583747927,117.0,66.0,3.162277225322449,111.0,12769.374795453357,0.16887417218543047,0.008849557522123894,0,0,20.1,2390.0,863609061124826_cleaned.csv
19.37108343175974,51.0,0.0,19.22648532454073,17.0,375.2388733201967,0.1619475739537732,0.07528241304544737,0,0,20.066666666666666,790.0,863609061124826_cleaned.csv
62.84228002213614,100.0,14.0,29.985313226655965,79.0,3949.1521583805707,0.03488372093023256,0.07136929460580912,0,0,30.116666666666667,2480.0,863609061124826_cleaned.csv
18.766845155789227,44.0,1.7834764518140345,15.767955656411791,13.651499811713286,352.19447710136956,0.09998681281479081,0.0466996941904712,0,0,25.116666666666667,710.0,863609061124826_cleaned.csv
90.4552571157892,114.0,64.0,16.93083783493028,87.0,8182.153539883532,0.03963543745848391,0.11046332364102678,0,0,45.18333333333333,4150.0,863609061124826_cleaned.csv
